slug,query,matched_name,collection_id,floor_eth,eth_usd_rate,floor_usd,source,status,fetched_at,error
sappy_seals,Sappy Seals,Sappy Seals,ETHEREUM:0x364c828ee171616a39897688a831c2499ad972ec,0.13779,2114.1536105086507,291.309225991987,search,ok,2026-05-25T11:42:35+00:00,
lil_pudgys,Lil Pudgys,Lil Pudgys,ETHEREUM:0x524cab2ec69124574082676e6f654a18df49a048,0.587,2114.1536105086507,1241.008169368578,search,ok,2026-05-25T11:42:35+00:00,
normies,Normies,Normies,ETHEREUM:0x9eb6e2025b64f340691e424b7fe7022ffde12438,0.05884,2114.1536105086507,124.39679844232901,floor-price-change,ok,2026-05-25T11:42:35+00:00,search: HTTP Error 500: Internal Server Error
quirkies,Quirkies,Quirkies,ETHEREUM:0xd4b7d9bb20fa20ddada9ecef8a7355ca983cccb1,1.11,2114.1536105086507,2346.7105076646026,search,ok,2026-05-25T11:42:35+00:00,
moonbirds,Moonbirds,Moonbirds,ETHEREUM:0x23581767a106ae21c074b2276d25e5c3e136a68b,0.97,2114.1536105086507,2050.729002193391,search,ok,2026-05-25T11:42:35+00:00,
mayc,Mutant Ape Yacht Club,MutantApeYachtClub,ETHEREUM:0x60e4d786628fea6478f785a6d7e704777c86a7c6,1.0,2114.1536105086507,2114.1536105086507,search,ok,2026-05-25T11:42:35+00:00,
azuki,Azuki,Azuki,ETHEREUM:0xed5af388653567af2f388e6224dc7c4b3241c544,0.848,2114.1536105086507,1792.8022617113356,search,ok,2026-05-25T11:42:35+00:00,
doodles,Doodles,Doodles,ETHEREUM:0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0.55,2114.1536105086507,1162.784485779758,search,ok,2026-05-25T11:42:35+00:00,
good_vibes_club,Good Vibes Club,Good Vibes Club,ETHEREUM:0xb8ea78fcacef50d41375e44e6814ebba36bb33c4,0.6897,2114.1536105086507,1458.1317451678162,search,ok,2026-05-25T11:42:35+00:00,
rekt,Rektguy,Rektguy,ETHEREUM:0xb852c6b5892256c264cc2c888ea462189154d8d7,0.267,2114.1536105086507,564.4790140058097,search,ok,2026-05-25T11:42:35+00:00,
